At1,At2,Class
-0.392, -1.27, negative
-0.3, -1.04, negative
-0.638, -0.752, negative
-0.483, 1.16, negative
0.517, 1.46, negative
0.29, 0.591, negative
-0.892, 1.25, negative
0.98, 0.766, negative
-0.394, 1.39, negative
0.271, -1.28, negative
1.07, 0.573, negative
1.12, 1.14, negative
0.414, 1.16, negative
-0.242, -1.47, negative
-1.67, 1.1, negative
0.205, -1.28, negative
0.4, -1.39, negative
1.02, 0.0541, negative
-0.129, -1.69, negative
1.22, -0.0172, negative
0.00425, 1.61, negative
1.13, 0.429, negative
1.03, -0.191, negative
1.08, 1.03, negative
0.0951, -1.39, negative
-0.562, -1.01, negative
1.55, 0.482, negative
1.46, -0.14, negative
-1.2, -1.4, negative
0.193, 1.72, negative
1.2, 0.318, negative
0.529, 0.133, negative
-0.799, 1.11, negative
-0.707, -1.43, negative
-0.267, 1.37, negative
0.483, -1.23, negative
-0.334, -1.34, negative
-0.876, 0.92, negative
0.933, 0.716, negative
1.36, 0.86, negative
-1.83, 0.379, negative
-0.699, 0.755, negative
0.904, 0.97, negative
-0.965, -0.978, negative
1.55, -0.00546, negative
-0.516, -0.935, negative
0.175, -0.887, negative
-1.3, 0.577, negative
-0.11, -0.911, negative
-0.295, -1.27, negative
-0.211, -0.637, negative
0.299, -0.819, negative
0.213, -0.752, negative
0.108, -0.769, negative
-0.961, 0.755, negative
0.919, 0.798, negative
0.202, -1.17, negative
0.917, 0.525, negative
-0.807, 0.992, negative
0.0744, 1.04, negative
0.799, 0.995, negative
0.974, 0.512, negative
-0.745, 0.987, negative
0.504, 0.0752, negative
1.12, 0.626, negative
0.0681, -0.76, negative
0.235, -1.06, negative
-0.98, -1.49, negative
-0.367, -1.04, negative
-0.676, 1.3, negative
-0.421, -0.731, negative
-0.012, 1.42, negative
1.38, 0.749, negative
0.642, 0.909, negative
-1.6, 0.682, negative
-0.124, -1.27, negative
-0.702, -0.811, negative
-0.474, -0.911, negative
-1.69, -0.175, negative
1.29, 0.677, negative
-0.735, -1.19, negative
0.977, 0.597, negative
-1.23, 0.89, negative
1.33, 0.406, negative
-0.821, -1.44, negative
1.32, 0.0928, negative
1.14, -0.0829, negative
1.27, 0.301, negative
0.143, -1.56, negative
-1.06, 1.03, negative
-0.4, -1.15, negative
1.34, 0.274, negative
0.0328, 1.22, negative
-0.587, 1.01, negative
0.262, -0.673, negative
1.08, 0.378, negative
-0.783, 0.931, negative
1.35, -0.25, negative
-0.147, 1.85, negative
1.28, -0.588, negative
0.536, 0.921, negative
-1.21, 1.0, negative
0.604, 1.03, negative
0.0538, -1.01, negative
0.405, 1.93, negative
0.134, -0.922, negative
1.33, -0.0802, negative
0.353, 1.58, negative
-0.153, -1.2, negative
-1.39, 0.862, negative
-1.08, -0.952, negative
-1.18, 1.17, negative
-1.21, 0.918, negative
0.121, -1.3, negative
0.431, -1.33, negative
-0.4, -1.37, negative
1.08, -8.17E-4, negative
0.683, 1.07, negative
-0.981, -1.04, negative
-0.156, -1.16, negative
-0.491, -1.55, negative
-0.0187, -1.55, negative
1.24, 0.441, negative
-0.0297, -1.58, negative
-0.762, -1.11, negative
-0.0789, -1.35, negative
-0.376, -0.975, negative
-0.302, -1.22, negative
-0.357, -0.944, negative
-0.114, -1.5, negative
-0.801, 1.78, negative
0.344, 1.49, negative
1.28, 0.902, negative
-0.674, 0.842, negative
-0.435, -1.08, negative
-1.82, 0.885, negative
-1.12, 0.699, negative
0.0071, -0.924, negative
-1.74, 0.693, negative
-0.188, -0.998, negative
-0.0237, -1.0, negative
-0.652, 1.14, negative
-0.239, -1.17, negative
-0.509, -1.41, negative
0.339, 0.881, negative
-0.835, -1.04, negative
-1.52, 0.497, negative
-1.05, 0.966, negative
1.52, 0.356, negative
-0.634, -1.15, negative
-0.631, -0.914, negative
1.18, 0.597, negative
0.294, -1.5, negative
-0.0202, -1.26, negative
0.707, 1.37, negative
1.22, -0.159, negative
-0.441, -1.45, negative
-0.88, -1.27, negative
1.11, 0.205, negative
-0.675, 1.18, negative
0.415, -1.0, negative
0.334, 1.04, negative
1.05, 0.409, negative
0.39, 1.27, negative
0.299, 1.52, negative
-0.511, -0.734, negative
-2.41, 0.26, negative
-0.855, 1.22, negative
1.25, -0.202, negative
0.0722, 1.8, negative
-0.265, 1.28, negative
1.03, 0.548, negative
-0.724, -1.48, negative
-0.337, 1.48, negative
0.816, 0.762, negative
1.27, 0.493, negative
-0.0314, -1.01, negative
-1.53, 0.656, negative
-0.599, 1.25, negative
1.58, 0.206, negative
1.31, 1.07, negative
-0.954, -1.19, negative
0.0496, -1.05, negative
0.485, 0.635, negative
0.393, 1.64, negative
-0.0267, -1.09, negative
-0.678, -1.32, negative
-0.0262, -1.18, negative
-1.1, -1.17, negative
-1.59, 0.322, negative
-0.051, -0.972, negative
1.67, -0.978, negative
-0.276, 1.05, negative
0.418, -1.12, negative
1.89, -0.633, negative
1.33, 0.825, negative
-0.843, 1.4, negative
0.698, 0.784, negative
0.301, 2.01, negative
1.23, -0.0997, negative
0.632, 1.74, negative
-0.575, -1.62, negative
-1.19, -1.03, negative
-0.0819, 1.64, negative
-0.93, -0.895, negative
-0.834, -1.36, negative
-1.7, 0.872, negative
0.361, 0.931, negative
0.514, 1.52, negative
-0.037, -1.35, negative
0.126, -1.08, negative
-0.148, 1.6, negative
-0.851, -1.26, negative
0.244, 1.42, negative
-0.484, -1.2, negative
0.284, 2.37, negative
-0.756, -0.679, negative
-0.278, -1.32, negative
1.44, -0.0447, negative
-0.995, -0.832, negative
-0.262, -1.2, negative
0.998, 0.37, negative
0.208, -1.21, negative
0.44, -0.936, negative
-0.75, -0.881, negative
1.86, -0.213, negative
-2.04, 0.401, negative
0.661, 1.69, negative
0.108, -1.21, negative
0.191, 1.94, negative
0.598, 0.484, negative
-1.85, 0.545, negative
0.41, 1.01, negative
0.832, 1.33, negative
-0.397, 1.32, negative
1.63, -0.56, negative
-1.42, 1.13, negative
-0.42, 1.11, negative
-0.52, 1.35, negative
-0.959, 1.07, negative
-0.595, 1.46, negative
-1.14, 1.08, negative
-0.573, -0.88, negative
-0.924, 1.45, negative
0.379, 1.37, negative
0.712, 0.837, negative
-0.123, -1.07, negative
-0.877, -1.08, negative
0.762, 0.344, negative
0.00879, 1.47, negative
-1.99, 0.549, negative
-0.654, -1.02, negative
-1.46, 0.594, negative
0.883, 0.598, negative
-0.672, -0.601, negative
-0.794, 1.07, negative
-0.411, -1.3, negative
1.01, 0.865, negative
0.83, 0.692, negative
0.813, 1.06, negative
-0.791, -1.43, negative
0.497, 1.27, negative
-0.596, -0.989, negative
-0.386, 1.5, negative
-0.226, -1.09, negative
-1.18, 0.732, negative
-0.97, -1.6, negative
0.707, 0.948, negative
-0.668, -1.13, negative
-2.04, 0.131, negative
-0.879, -0.975, negative
-0.768, -1.04, negative
-0.542, 0.918, negative
-0.22, -1.38, negative
-0.0303, 2.11, negative
-0.0681, -1.24, negative
0.368, -0.856, negative
1.64, -0.308, negative
1.02, 0.976, negative
-0.779, -1.2, negative
0.897, 0.742, negative
-0.528, -1.23, negative
-0.451, 1.7, negative
-1.08, -1.39, negative
1.24, 0.79, negative
0.087, -1.28, negative
0.187, -1.02, negative
-0.685, 0.989, negative
0.14, 1.25, negative
1.42, 0.374, negative
-0.722, 1.19, negative
0.541, 1.41, negative
0.24, -1.14, negative
-1.51, 0.384, negative
0.811, 2.0, negative
0.716, 0.487, negative
-0.709, -0.942, negative
0.447, 0.92, negative
1.3, 0.175, negative
-1.06, -1.07, negative
1.29, -0.12, negative
0.0991, -1.05, negative
-0.337, 1.66, negative
2.14, -0.453, negative
-1.19, -0.939, negative
0.413, -1.3, negative
0.494, -1.01, negative
1.5, 0.637, negative
1.35, -0.518, negative
-0.476, -1.49, negative
-0.145, 1.67, negative
0.833, 0.653, negative
-0.45, -1.59, negative
-0.995, -1.39, negative
1.66, 0.243, negative
-0.132, -1.35, negative
-0.742, -1.02, negative
-1.98, 0.875, negative
0.785, 0.173, negative
-1.21, 0.488, negative
-1.57, 0.942, negative
-0.457, -0.983, negative
-1.06, 1.49, negative
-0.418, -1.26, negative
0.48, -1.15, negative
-0.0547, -1.06, negative
0.287, -1.45, negative
1.79, -0.102, negative
1.59, -0.111, negative
-1.55, 0.378, negative
-1.04, 1.19, negative
-1.47, 0.52, negative
-1.37, 0.968, negative
1.55, -0.466, negative
0.322, -1.04, negative
1.16, 0.703, negative
1.07, 0.457, negative
0.724, 0.417, negative
-0.973, 0.712, negative
0.152, 1.53, negative
0.538, -1.25, negative
0.118, -1.37, negative
1.18, 1.49, negative
1.46, 0.0373, negative
0.651, 0.744, negative
-0.499, -1.31, negative
-0.574, 1.32, negative
-0.536, -0.814, negative
0.137, 1.69, negative
1.21, 1.28, negative
-0.347, -1.15, negative
0.678, 0.961, negative
1.36, 0.482, negative
-0.237, -1.4, negative
0.973, 0.653, negative
0.866, 1.14, negative
0.848, 0.402, negative
1.68, 0.113, negative
0.826, 0.84, negative
2.01, -0.695, negative
1.09, 0.155, negative
0.51, -1.15, negative
0.314, -1.25, negative
-0.819, -1.21, negative
-0.984, 1.03, negative
-0.434, 1.98, negative
1.33, -0.704, negative
1.62, 0.0564, negative
0.304, 1.61, negative
1.79, -0.834, negative
-0.44, 1.22, negative
-1.64, 0.767, negative
0.13, 1.41, negative
0.0329, 1.88, negative
0.613, 1.35, negative
-1.68, 0.398, negative
-0.776, -1.26, negative
1.07, 0.0877, negative
-0.109, -1.32, negative
0.974, 0.877, negative
-0.729, 1.37, negative
0.7, 1.14, negative
-0.0686, 1.72, negative
0.909, 0.118, negative
0.0426, -1.18, negative
0.275, 1.18, negative
-0.0696, -0.896, negative
-0.891, 0.593, negative
-0.78, -1.52, negative
0.835, 1.24, negative
0.8, 1.56, negative
-1.31, 1.25, negative
-0.291, -0.858, negative
-0.598, -1.35, negative
1.31, 0.628, negative
1.29, 0.0437, negative
0.637, 1.25, negative
0.105, -1.67, negative
0.016, -1.13, negative
-0.353, -0.836, negative
-1.02, -1.29, negative
-0.22, -1.12, negative
-0.347, -1.5, negative
0.554, 1.19, negative
0.604, 0.374, negative
-2.98, -0.16, negative
0.497, 2.23, negative
1.66, -0.402, negative
1.24, 0.342, negative
-1.21, 0.778, negative
1.43, 0.498, negative
-1.48, 0.944, negative
-0.207, -0.745, negative
-0.0242, -1.28, negative
0.0526, 1.42, negative
0.424, -0.84, negative
0.202, -1.37, negative
-1.67, 0.672, negative
1.06, 0.913, negative
-0.265, 1.71, negative
-0.678, 1.6, negative
-1.58, 0.588, negative
-0.507, 1.24, negative
0.948, 1.41, negative
-1.1, 0.817, negative
0.301, -0.928, negative
0.317, -1.13, negative
1.05, 0.776, negative
-0.625, 1.65, negative
-0.826, -1.67, negative
1.45, -0.188, negative
0.303, -1.18, negative
1.61, 0.582, negative
0.443, 1.54, negative
1.14, 0.814, negative
1.15, 0.634, negative
0.132, -1.49, negative
-0.104, -1.15, negative
-0.152, -1.11, negative
1.18, 0.08, negative
0.477, 0.791, negative
0.56, -1.05, negative
1.86, -0.36, negative
-0.21, 1.35, negative
-0.892, 1.02, negative
-0.944, 1.02, negative
0.226, -1.38, negative
-1.04, 1.33, negative
1.25, -0.35, negative
-0.826, 0.682, negative
-0.358, -1.02, negative
-0.0482, 1.52, negative
0.88, -0.241, negative
-0.374, -1.08, negative
1.29, -0.391, negative
-1.04, 0.621, negative
0.0311, -0.978, negative
-0.634, 1.26, negative
0.656, 0.844, negative
-0.228, -1.06, negative
0.52, 1.21, negative
-0.0145, -1.15, negative
1.51, -0.355, negative
1.7, -0.489, negative
1.21, 0.227, negative
1.17, 0.426, negative
-0.508, 1.48, negative
0.0608, -1.23, negative
-0.0527, -0.746, negative
-0.434, 2.24, negative
-1.32, 0.907, negative
0.379, -0.755, negative
1.36, -0.425, negative
0.283, -1.56, negative
0.284, 1.86, negative
-0.0541, -1.31, negative
-0.0765, -1.12, negative
-1.1, 1.16, negative
-0.951, 0.533, negative
1.22, 0.561, negative
0.571, -1.53, negative
2.25, -1.4, negative
-0.472, -1.16, negative
0.97, 1.15, negative
-0.0347, 1.3, negative
-1.34, 0.805, negative
-1.34, 0.626, negative
-0.538, -1.15, negative
0.423, 1.74, negative
0.672, 2.03, negative
1.37, 0.625, negative
0.639, 1.2, negative
1.14, 0.494, negative
0.592, 1.15, negative
1.83, 0.349, negative
-0.714, -1.36, negative
-0.299, -1.14, negative
0.751, 0.608, negative
0.624, 0.621, negative
-0.591, -1.08, negative
-0.777, 1.22, negative
-0.639, -0.938, negative
1.43, 0.147, negative
1.08, 0.683, negative
-0.314, -0.72, negative
1.08, 0.839, negative
-1.06, 0.665, negative
0.21, 2.18, negative
-1.43, 0.707, negative
-0.958, 0.812, negative
0.728, 0.752, negative
-0.501, 1.1, negative
-0.618, -1.2, negative
0.0386, -1.26, negative
0.713, 1.02, negative
-0.451, -1.34, negative
-0.625, -0.675, negative
1.97, 0.041, negative
0.675, 0.667, negative
-0.132, 0.954, negative
1.93, 0.165, negative
-0.581, -1.27, negative
-0.236, 1.44, negative
-0.466, -0.851, negative
-1.53, 1.21, negative
-0.137, -1.39, negative
1.32, 0.218, negative
-0.188, -1.27, negative
0.624, 1.1, negative
1.8, -1.0, negative
-0.536, 1.13, negative
0.415, 1.8, negative
-0.84, -1.16, negative
1.13, 0.33, negative
-0.847, -0.896, negative
1.02, 0.44, negative
-0.0936, -1.28, negative
0.814, 0.817, negative
0.507, 1.02, negative
-0.878, -1.16, negative
-0.714, -1.65, negative
0.736, 1.64, negative
-0.558, -1.73, negative
-0.696, -1.2, negative
-1.33, 1.08, negative
-0.183, 1.15, negative
-0.613, 1.1, negative
0.0578, -1.32, negative
0.902, 0.947, negative
1.64, -0.152, negative
-1.02, -1.18, negative
-1.2, 1.43, negative
1.03, 0.28, negative
1.18, 0.766, negative
-1.14, 0.488, negative
1.17, 0.868, negative
0.822, 0.501, negative
0.0273, -0.683, negative
-1.59, 0.176, negative
-0.0567, -1.41, negative
-0.562, -1.12, negative
-0.545, -1.31, negative
-0.248, -1.69, negative
0.132, 2.0, negative
-0.224, -1.02, negative
0.682, 1.5, negative
-0.496, -1.09, negative
1.39, 0.262, negative
1.19, -0.278, negative
0.758, -1.45, negative
0.384, 2.15, negative
0.143, 0.845, negative
0.996, 0.225, negative
-0.858, -1.2, negative
-0.978, 0.931, negative
1.7, 0.0023, negative
0.809, 0.942, negative
-0.218, -0.882, negative
0.25, -1.1, negative
0.682, -0.146, negative
-0.986, -1.27, negative
-0.214, 1.58, negative
-2.09, 0.604, negative
-0.583, -1.35, negative
0.923, 0.246, negative
-1.93, -0.92, positive
0.934, 0.258, positive
-1.11, 0.655, positive
-1.06, -0.549, positive
0.801, -0.639, positive
-0.241, 0.774, positive
-0.198, 1.67, positive
0.265, -0.375, positive
0.905, -0.551, positive
-0.678, -0.417, positive
-1.43, 0.0911, positive
0.247, -0.233, positive
-1.84, -0.846, positive
-0.0978, -0.424, positive
0.395, 0.423, positive
-1.55, -0.61, positive
1.38, 1.25, positive
0.978, -1.33, positive
0.534, -0.763, positive
-1.82, -1.78, positive
-0.903, 0.101, positive
0.469, -0.321, positive
0.16, 0.189, positive
-1.51, 0.213, positive
-0.139, 0.132, positive
-0.19, 0.168, positive
0.575, 1.42, positive
-0.579, -0.397, positive
-0.705, 0.129, positive
-1.51, -0.276, positive
0.0238, 0.0836, positive
0.466, 0.281, positive
0.502, -0.536, positive
0.659, -0.985, positive
-0.129, 0.877, positive
-1.44, -0.505, positive
0.842, -0.372, positive
0.322, 1.68, positive
-1.58, -0.352, positive
-0.27, 0.0117, positive
-1.31, -0.627, positive
0.75, 1.92, positive
1.19, -1.33, positive
1.19, -0.319, positive
0.617, 1.34, positive
-0.622, 0.804, positive
-0.318, 0.317, positive
0.898, -0.719, positive
0.0431, -0.0199, positive
-0.187, -0.267, positive
-0.827, -0.506, positive
-0.347, -0.556, positive
0.101, 1.93, positive
-0.451, 0.723, positive
0.0336, 0.323, positive
0.591, -0.427, positive
0.557, -1.04, positive
-1.21, -0.409, positive
1.16, -0.458, positive
2.62, 1.12, positive
-0.739, -0.066, positive
1.02, -0.625, positive
0.759, 0.0328, positive
0.105, -0.208, positive
0.938, -0.255, positive
0.272, 1.82, positive
-1.71, -1.27, positive
-0.0876, 0.255, positive
-1.38, -0.826, positive
1.08, -0.996, positive
-0.818, 0.654, positive
-1.35, -0.485, positive
-1.13, 0.411, positive
0.704, -0.91, positive
0.115, 1.41, positive
-1.07, -0.017, positive
-0.159, -0.12, positive
-1.7, -1.79, positive
0.876, -0.969, positive
-1.13, -1.08, positive
-1.61, -0.364, positive
1.77, 1.59, positive
0.896, 0.363, positive
-0.102, -0.13, positive
0.995, 0.131, positive
-0.753, -0.321, positive
-1.1, 0.322, positive
1.73, 0.979, positive
0.74, 1.35, positive
-0.561, 0.473, positive
1.1, -0.374, positive
-1.9, 0.106, positive
-1.15, -0.647, positive
2.0, 1.28, positive
0.586, -0.273, positive
-0.223, -0.419, positive
-0.0254, -0.79, positive
-1.38, -0.149, positive
-0.341, 0.169, positive
-0.0999, 1.97, positive
1.32, -0.311, positive
1.47, -0.312, positive
-0.0814, 2.18, positive
-0.487, -0.536, positive
-0.463, 0.0231, positive
-0.18, 0.595, positive
0.484, -0.427, positive
2.44, 1.37, positive
0.396, 1.81, positive
0.418, -0.711, positive
-0.256, -0.115, positive
-1.64, -0.562, positive
-0.162, -0.0223, positive
1.39, 1.52, positive
-0.595, 0.625, positive
1.78, 1.35, positive
1.75, 1.33, positive
-0.377, 0.607, positive
-1.3, -1.17, positive
-0.921, 0.894, positive
-1.53, -1.01, positive
0.261, 0.214, positive
0.571, 0.197, positive
-1.69, -1.14, positive
1.2, -0.948, positive
0.748, -0.558, positive
-0.669, 0.51, positive
-1.63, 0.279, positive
1.23, -1.2, positive
0.414, 0.141, positive
-1.88, -1.26, positive
-0.507, 0.69, positive
0.617, -0.585, positive
0.812, -0.751, positive
0.584, -0.212, positive
-1.28, -0.00494, positive
-0.112, 1.85, positive
-1.33, -0.392, positive
-1.13, 0.164, positive
-1.78, -0.572, positive
-0.728, -0.76, positive
-0.665, 0.357, positive
1.73, 1.68, positive
-0.169, -0.601, positive
0.655, 1.72, positive
-0.336, -0.0523, positive
0.25, 0.466, positive
-0.0433, 0.605, positive
-0.24, 1.72, positive
1.2, -0.778, positive
0.854, -0.827, positive
0.325, -0.0325, positive
0.572, -0.812, positive
0.275, -0.202, positive
0.874, -1.41, positive
-0.219, 0.128, positive
-1.28, -0.542, positive
0.397, 0.513, positive
0.839, -0.0819, positive
0.408, 0.0179, positive
-0.863, 0.496, positive
0.382, 0.175, positive
1.32, -1.23, positive
-0.0269, 0.958, positive
-1.52, -1.23, positive
1.32, 1.36, positive
0.726, -0.626, positive
-1.18, -0.122, positive
-1.51, -1.39, positive
0.671, 0.181, positive
1.22, -1.58, positive
-1.44, -0.358, positive
-0.787, -0.113, positive
-1.13, -0.443, positive
1.26, -1.03, positive
2.35, 1.14, positive
-1.77, -0.923, positive
0.564, -1.13, positive
-0.996, -0.984, positive
1.44, -1.7, positive
1.14, -1.57, positive
-1.51, -0.626, positive
-1.47, -0.0358, positive
2.6, 0.951, positive
0.418, -0.897, positive
0.323, -0.796, positive
-1.92, -1.06, positive
0.0605, 2.06, positive
-0.743, 0.685, positive
0.229, 0.613, positive
-0.964, 0.108, positive
0.0737, 0.124, positive
1.12, -1.72, positive
-0.522, 0.206, positive
-0.914, 0.425, positive
-2.1, -0.604, positive
0.0725, 0.596, positive
1.08, 1.36, positive
-1.02, -0.0308, positive
-0.139, -0.363, positive
1.39, -0.872, positive
0.768, -0.966, positive
0.714, -1.19, positive
0.435, 1.31, positive
-1.87, -0.78, positive
-0.415, 0.256, positive
1.01, -1.12, positive
-0.345, 0.376, positive
-0.439, 0.331, positive
-0.539, 0.292, positive
-0.422, -0.241, positive
-1.05, -0.832, positive
1.22, -0.607, positive
-0.219, 0.524, positive
1.48, -1.05, positive
0.214, -0.45, positive
-1.25, -1.14, positive
0.121, 0.219, positive
-0.813, -0.665, positive
-1.31, -0.229, positive
0.482, -0.653, positive
1.12, -0.659, positive
2.07, 1.37, positive
-1.47, -0.212, positive
-1.29, -1.03, positive
1.16, 1.48, positive
0.327, 0.17, positive
-1.78, -1.58, positive
-0.748, -0.57, positive
-0.337, 0.559, positive
-0.235, 0.352, positive
0.893, -0.327, positive
-1.27, -0.704, positive
0.942, 1.89, positive
1.66, 1.42, positive
-0.241, 0.897, positive
-0.235, -0.617, positive
2.33, 1.21, positive
-1.47, -0.817, positive
-2.13, -1.85, positive
-1.87, -0.451, positive
2.71, 1.35, positive
-0.439, -0.884, positive
0.308, 0.117, positive
-0.0203, 1.92, positive
0.287, 1.45, positive
-1.28, 0.213, positive
-0.99, 0.231, positive
2.2, 1.26, positive
-0.412, 0.492, positive
0.0574, -0.134, positive
1.03, 1.55, positive
-1.78, -0.378, positive
0.237, 0.0367, positive
-1.32, 0.516, positive
-0.968, -0.226, positive
-1.52, -1.15, positive
1.62, -1.16, positive
-0.563, -0.164, positive
-1.78, -1.49, positive
1.05, -0.96, positive
1.86, 1.14, positive
-0.259, 0.496, positive
-1.12, -0.297, positive
1.47, -2.05, positive
-1.26, -0.503, positive
-0.961, -0.102, positive
1.01, -0.743, positive
-1.97, -1.72, positive
0.926, -1.17, positive
0.355, -0.222, positive
0.143, 0.337, positive
1.18, 1.42, positive
-0.759, 0.366, positive
-0.0982, 0.395, positive
1.23, -0.146, positive
0.0919, -0.154, positive
1.42, 1.8, positive
-0.502, 1.84, positive
0.928, 1.45, positive
-1.46, -0.179, positive
-1.57, -1.74, positive
-0.912, -0.484, positive
1.26, 1.21, positive
-0.882, -0.582, positive
0.0981, 0.465, positive
2.46, 1.21, positive
-0.601, -0.539, positive
-0.298, 0.158, positive
0.553, -0.159, positive
-1.9, -1.46, positive
0.834, -0.177, positive
1.57, 1.16, positive
0.966, -0.199, positive
-0.812, -0.411, positive
-1.89, -1.16, positive
-1.01, -0.211, positive
-1.94, -0.273, positive
-1.57, -0.772, positive
0.449, -0.0489, positive
0.26, -0.54, positive
0.565, 1.56, positive
-0.17, -0.346, positive
-1.55, 0.121, positive
0.612, 1.8, positive
-0.693, -0.113, positive
0.0486, -0.389, positive
-1.25, -0.286, positive
0.486, 0.245, positive
0.276, 0.397, positive
-0.957, 0.039, positive
-0.871, -0.825, positive
1.17, -1.39, positive
0.37, -0.0513, positive
-2.06, -1.23, positive
-1.65, -0.731, positive
0.982, -0.452, positive
0.883, 0.106, positive
0.977, -1.01, positive
-0.413, 0.0554, positive
1.44, 1.38, positive
-1.65, -0.0692, positive
-0.537, -0.223, positive
2.13, 1.16, positive
-2.11, -1.45, positive
0.873, -1.03, positive
0.209, 0.755, positive
1.31, 1.62, positive
0.823, -0.248, positive
0.72, -0.316, positive
-1.39, -0.322, positive
2.2, 0.935, positive
-1.8, -1.26, positive
-1.58, -1.26, positive
-0.937, -0.086, positive
-0.935, 0.321, positive
0.13, -0.469, positive
-0.59, -0.328, positive
-1.2, -0.248, positive
0.336, 0.611, positive
-1.25, 0.104, positive
-0.867, 0.214, positive
2.53, 1.5, positive
0.32, -0.465, positive
-0.853, 0.358, positive
-1.43, -1.18, positive
1.05, -2.08, positive
0.605, 0.378, positive
-0.0246, -0.141, positive
0.627, -0.0629, positive
1.1, -0.695, positive
-0.198, -0.536, positive
0.211, 1.71, positive
0.953, 1.14, positive
-1.17, -0.95, positive
-1.48, -0.682, positive
-1.03, -0.422, positive
-1.78, -0.253, positive
-0.107, -0.232, positive
-1.21, -0.785, positive
-0.945, -0.639, positive
0.352, 0.333, positive
0.735, 1.63, positive
-0.341, 0.0621, positive
-1.56, -1.05, positive
-1.07, 0.534, positive
1.19, -1.67, positive
1.25, -1.25, positive
-1.14, -1.27, positive
-1.44, -0.0746, positive
-0.116, 0.0815, positive
-0.576, -0.463, positive
-0.213, 0.259, positive
0.458, -0.157, positive
0.123, -0.283, positive
0.303, -0.143, positive
0.825, -1.28, positive
-1.3, 0.651, positive
1.49, -1.53, positive
-0.129, -0.061, positive
1.12, -1.22, positive
1.32, -1.48, positive
-0.237, -0.0378, positive
-0.452, -0.717, positive
-0.0468, -0.332, positive
0.431, 1.64, positive
-1.1, 0.145, positive
1.27, -0.675, positive
-1.43, -1.02, positive
0.947, -0.888, positive
0.837, 1.75, positive
-0.559, 0.0594, positive
0.15, 0.442, positive
-0.0434, -0.442, positive
-1.23, -0.703, positive
0.976, -1.53, positive
1.11, -1.1, positive
0.56, 1.7, positive
0.19, 0.969, positive
2.21, 1.21, positive
0.396, -0.606, positive
-0.112, -0.841, positive
-0.0227, 0.163, positive
0.109, 1.65, positive
-0.648, -0.713, positive
2.43, 0.869, positive
-0.877, -0.401, positive
-0.466, 0.145, positive
-0.541, -0.65, positive
0.615, -0.0228, positive
0.839, -1.15, positive
1.6, -1.36, positive
-1.01, 0.412, positive
-0.716, -0.194, positive
0.423, 0.598, positive
1.19, 0.113, positive
0.0165, -0.639, positive
-2.1, -0.859, positive
-0.717, 0.455, positive
-1.15, -0.562, positive
0.424, 0.0533, positive
1.35, -0.962, positive
-0.125, 0.521, positive
-1.5, -0.39, positive
-1.32, -0.088, positive
0.122, -0.041, positive
-1.98, -0.655, positive
0.796, 0.429, positive
-1.37, 0.15, positive
-0.856, -0.235, positive
-1.25, -0.897, positive
-0.00145, -0.7, positive
2.03, 1.1, positive
0.165, -0.405, positive
0.689, -0.187, positive
-1.82, -0.341, positive
1.33, -0.486, positive
0.99, -0.0762, positive
1.52, -0.85, positive
-0.724, 0.215, positive
0.433, 0.38, positive
-0.89, -1.18, positive
-0.68, 0.314, positive
0.589, 0.557, positive
-1.84, -0.958, positive
0.71, 0.0529, positive
-1.78, -1.07, positive
-0.102, 1.57, positive
-0.325, 0.969, positive
1.29, -1.43, positive
-0.637, 0.942, positive
-0.0215, 0.704, positive
0.952, -1.9, positive
1.14, -0.286, positive
1.76, 1.48, positive
-0.352, -0.49, positive
0.707, -0.778, positive
-1.76, -0.632, positive
-1.93, -0.0856, positive
0.244, -0.69, positive
0.377, 1.72, positive
1.97, 0.99, positive
-0.651, -0.159, positive
-1.6, -0.541, positive
-0.521, 0.726, positive
-1.26, -0.119, positive
-0.292, -0.224, positive
1.0, 1.69, positive
0.566, -0.977, positive
-1.65, -2.05, positive
1.51, 1.59, positive
0.153, -0.875, positive
-1.03, 0.277, positive
1.71, 1.17, positive
-1.62, -1.16, positive
